,user_id
218059,512894921
218060,553423738
218061,512894921
218062,553423738
218063,513094102
218064,605874962
218065,572442413
218066,588327611
218067,583293325
218068,525452645
218069,515207548
218070,515207548
218071,515207548
218072,594691009
218073,515207548
218074,594691009
218075,591118391
218076,570939170
218077,594691009
218078,594691009
218079,605868079
218080,527294967
218081,595645803
218082,522006085
218083,605885058
218084,605887339
218085,605365069
218086,541632018
218087,602084935
218088,602084935
218089,594901393
218090,538021416
218091,596274387
218092,594691009
218093,605894400
218094,520035936
218095,605897081
218096,520035936
218097,595645803
218098,602866737
218099,547825303
218100,547825303
218101,547825303
218102,599541847
218103,513815877
218104,552753548
218105,516044226
218106,516044226
218107,516044226
218108,516044226
218109,516044226
218110,516044226
218111,526835233
218112,595498991
218113,532010719
218114,605782617
218115,580644701
218116,572440267
218117,605782617
218118,592203432
218119,604537827
218120,581228470
218121,519461952
218122,546218441
218123,545129583
218124,605907136
218125,605907136
218126,605909045
218127,605907136
218128,526835233
218129,604476131
218130,513315287
218131,537704878
218132,537704878
218133,585872065
218134,605909045
218135,605909207
218136,605909045
218137,573731834
218138,573731834
218139,583259154
218140,512494315
218141,512494315
218142,512494315
218143,512494315
218144,512494315
218145,512494315
218146,512494315
218147,512494315
218148,573731834
218149,605909045
218150,592490686
218151,547641727
218152,547641727
218153,547618130
218154,597672646
218155,592954437
218156,555032467
218157,605917470
218158,605917470
218159,605917470
218160,543808078
218161,603694149
218162,594691009
218163,537262514
218164,533507538
218165,537262514
218166,546189308
218167,580644701
218168,574059050
218169,537174495
218170,515675378
218171,574059050
218172,595495151
218173,595498991
218174,557254388
218175,598240686
218176,595498991
218177,515782701
218178,573231478
218179,539219384
218180,539219384
218181,539219384
218182,539219384
218183,595498991
218184,595498991
218185,587361242
218186,542075309
218187,537484321
218188,512494315
218189,512481548
218190,552385388
218191,537262514
218192,581466717
218193,558056269
218194,520258264
218195,597988819
218196,537262514
218197,571382747
218198,528420012
218199,538195567
218200,528420012
218201,528420012
218202,588122794
218203,573320419
218204,528420012
218205,556751023
218206,528420012
218207,591844334
218208,539355835
218209,584557559
218210,539355835
218211,605950083
218212,515698012
218213,582220164
218214,584360143
218215,537262514
218216,567661182
218217,537262514
218218,522525419
218219,522525419
218220,522525419
218221,537262514
218222,528420012
218223,528420012
218224,528420012
218225,537262514
218226,603540426
218227,570267956
218228,594246489
218229,594246489
218230,523528461
218231,538834274
218232,564937310
218233,528420012
218234,538834274
218235,605657401
218236,542642098
218237,605953425
218238,528420012
218239,538383761
218240,604170211
218241,604170211
218242,538383761
218243,604170211
218244,538383761
218245,552195073
218246,593489055
218247,552480708
218248,584959695
218249,551747979
218250,520646172
218251,514567221
218252,514567221
218253,520646172
218254,552195073
218255,518404837
218256,541500823
218257,602732435
218258,541500823
218259,541500823
218260,602732435
218261,548423110
218262,548423110
218263,548423110
218264,518404837
218265,518404837
218266,576492026
218267,513133351
218268,514567221
218269,605969869
218270,579647975
218271,514567221
218272,514567221
218273,603771706
218274,516770415
218275,516770415
218276,514567221
218277,514567221
218278,603593353
218279,514567221
218280,514567221
218281,538394510
218282,538394510
218283,548919830
218284,548919830
218285,514567221
218286,514567221
218287,579438392
218288,588306266
218289,588306266
218290,588306266
218291,538394510
218292,549414465
218293,539771198
218294,539771198
218295,549414465
218296,514409416
218297,514409416
218298,518620512
218299,582732423
218300,582732423
218301,582732423
218302,582732423
218303,582732423
218304,582732423
218305,582732423
218306,581830303
218307,581830303
218308,581830303
218309,518620512
218310,581830303
218311,605982946
218312,590502740
218313,590502740
218314,590502740
218315,529451374
218316,573320419
218317,590502740
218318,590502740
218319,590502740
218320,590502740
218321,590502740
218322,594760594
218323,549565240
218324,544243777
218325,549565240
218326,593916706
218327,585782774
218328,605365069
218329,547489023
218330,549565240
218331,549565240
218332,549565240
218333,549565240
218334,549565240
218335,549565240
218336,549565240
218337,549565240
218338,549565240
218339,549565240
218340,551747979
218341,585546964
218342,605776253
218343,573882861
218344,522875114
218345,522875114
218346,570939170
218347,570939170
218348,522033547
218349,514174717
218350,530245028
218351,530245028
218352,585555670
218353,523799784
218354,520204911
218355,518619931
218356,547823226
218357,599065917
218358,573513306
218359,512586040
218360,605999344
218361,517078284
218362,559388987
218363,517078284
218364,512571537
218365,554955897
218366,554955897
218367,557121357
218368,557121357
218369,586704454
218370,606000777
218371,521090602
218372,606000777
218373,606007322
218374,522737715
218375,522737715
218376,606000777
218377,563023757
218378,591708172
218379,591708172
218380,547868874
218381,530527670
218382,535100011
218383,522097909
218384,520165056
218385,518781251
218386,515361882
218387,514279911
218388,543022491
218389,567590171
218390,546755288
218391,513411396
218392,605182602
218393,605182602
218394,552195073
218395,514585549
218396,605182602
218397,514585549
218398,605182602
218399,513419247
218400,564908538
218401,515196911
218402,605032946
218403,605032946
218404,605032946
218405,605032946
218406,605032946
218407,586812132
218408,586812132
218409,601817463
218410,576944587
218411,514434486
218412,514434486
218413,586183405
218414,598057486
218415,598057486
218416,598057486
218417,606036885
218418,514434486
218419,520204911
218420,520204911
218421,520204911
218422,518895009
218423,571503972
218424,585634800
218425,522097909
218426,523925621
218427,606051177
218428,548320283
218429,605455338
218430,514016681
218431,606054664
218432,562563047
218433,598057486
218434,578652228
218435,578652228
218436,578652228
218437,578652228
218438,516718849
218439,564256404
218440,606064671
218441,571808425
218442,517154848
218443,606066986
218444,606066986
218445,515296295
218446,606050049
218447,586962010
218448,606081584
218449,523288958
218450,523288958
218451,523288958
218452,523288958
218453,523288958
218454,557682950
218455,578079921
218456,582574142
218457,578079921
218458,538021416
218459,606116148
218460,522809324
218461,604871029
218462,514264803
218463,605866279
218464,593919345
218465,604871029
218466,605866279
218467,518616852
218468,564358094
218469,578911653
218470,563646992
218471,605870133
218472,528275374
218473,582756261
218474,605872620
218475,538435380
218476,519237596
218477,513324813
218478,533782594
218479,553423738
218480,533782594
218481,542449457
218482,600078361
218483,514508035
218484,518666592
218485,605515489
218486,600078361
218487,533782594
218488,533782594
218489,533782594
218490,512701089
218491,533782594
218492,592294010
218493,605879477
218494,600078361
218495,513662180
218496,519237596
218497,546862451
218498,601500386
218499,522954333
218500,525452645
218501,593132932
218502,518057045
218503,518774531
218504,585850263
218505,585850263
218506,595894056
218507,532090963
218508,594310459
218509,519237596
218510,605885058
218511,521515267
218512,605880909
218513,564353777
218514,571952090
218515,546118312
218516,553514570
218517,512646434
218518,605798282
218519,573092897
218520,598656681
218521,566341028
218522,598656681
218523,578822516
218524,539600520
218525,577656683
218526,588674741
218527,547825303
218528,605903261
218529,605897081
218530,519243745
218531,593296826
218532,526835233
218533,581228470
218534,593296826
218535,561802705
218536,605905913
218537,601211025
218538,581228470
218539,605418532
218540,581228470
218541,605897081
218542,581228470
218543,542699033
218544,542699033
218545,542699033
218546,593835989
218547,604537827
218548,516102604
218549,545831927
218550,512715914
218551,530608759
218552,605908947
218553,591690289
218554,573731834
218555,515014948
218556,572440267
218557,549061868
218558,572440267
218559,577279564
218560,515359285
218561,605920201
218562,605920114
218563,515359285
218564,572440267
218565,562579371
218566,595786946
218567,565730826
218568,601326267
218569,601326267
218570,514720142
218571,514948216
218572,605924664
218573,548200350
218574,513275374
218575,605924664
218576,518344694
218577,513275374
218578,561457170
218579,568593906
218580,513275374
218581,515359285
218582,549060217
218583,565982256
218584,572516494
218585,600407281
218586,602938912
218587,548424890
218588,514207299
218589,520198451
218590,602649935
218591,514465555
218592,602367930
218593,602367930
218594,595976242
218595,513275374
218596,571819694
218597,591207836
218598,602685786
218599,604774099
218600,564937351
218601,539638237
218602,526028778
218603,564937351
218604,597404501
218605,600956946
218606,576033713
218607,562807342
218608,564937351
218609,600956946
218610,512800300
218611,592276025
218612,562595112
218613,526028778
218614,598908936
218615,515924578
218616,516327649
218617,577470662
218618,567056010
218619,604294226
218620,514434021
218621,605957400
218622,571483450
218623,538834274
218624,605960534
218625,572117208
218626,588122794
218627,605423057
218628,520132729
218629,520132729
218630,605961712
218631,520132729
218632,558705583
218633,575937250
218634,577196435
218635,605961712
218636,548423110
218637,580232329
218638,571766885
218639,597649332
218640,531159084
218641,605975685
218642,514033699
218643,529561398
218644,605982946
218645,588803696
218646,579438392
218647,546196005
218648,593916706
218649,526904345
218650,599883250
218651,573722952
218652,593916706
218653,573722952
218654,573722952
218655,573722952
218656,605987972
218657,593916706
218658,513796100
218659,551740589
218660,565716065
218661,531285033
218662,519970499
218663,522875114
218664,531285033
218665,597237525
218666,599600351
218667,572960473
218668,526699556
218669,605765207
218670,515674725
218671,605438273
218672,544919476
218673,545848933
218674,586443130
218675,512827915
218676,545848933
218677,579685132
218678,572516494
218679,582060726
218680,557254388
218681,572516494
218682,594620234
218683,514585549
218684,514585549
218685,514585549
218686,514585549
218687,514585549
218688,593684929
218689,518877781
218690,546755288
218691,513419247
218692,542761180
218693,595949943
218694,606030225
218695,535324585
218696,606035855
218697,568730592
218698,566004028
218699,519730010
218700,525910186
218701,606041506
218702,606041506
218703,529387851
218704,570267956
218705,606042726
218706,513316670
218707,549823473
218708,589876771
218709,603712623
218710,605960534
218711,513316670
218712,589876771
218713,605455338
218714,605455338
218715,605455338
218716,606052573
218717,543722092
218718,603712623
218719,547320539
218720,518353358
218721,536844122
218722,564256404
218723,595869685
218724,595869685
218725,567716356
218726,567716356
218727,600956946
218728,584410113
218729,550796396
218730,547522636
218731,571819694
218732,559592128
218733,606087608
218734,606087608
218735,534451028
218736,604725440
218737,594076671
218738,604725440
218739,556137889
218740,606103139
218741,575565584
218742,603585769
218743,605469637
218744,606109677
218745,544665282
218746,605769522
218747,605769522
218748,606048198
218749,606113910
218750,523536356
218751,606116148
218752,577482486
218753,597648816
218754,550358138
218755,550358138
218756,554377803
218757,567115418
218758,595426411
218759,539571520
218760,583359441
218761,606152106
218762,539848702
218763,539848702
218764,568429159
218765,603901461
218766,513221110
218767,543034213
218768,580238157
218769,537719223
218770,591919838
218771,538042768
218772,517078284
218773,540201064
218774,536867351
218775,606030608
218776,552613513
218777,542663178
218778,552613513
218779,552613513
218780,552613513
218781,527760852
218782,513771617
218783,599219755
218784,517078284
218785,517078284
218786,523925621
218787,602636211
218788,602636211
218789,512550000
218790,512550000
218791,514488944
218792,547418814
218793,547418814
218794,606165941
218795,601799433
218796,547418814
218797,513462560
218798,586705540
218799,586705540
218800,586705540
218801,606172397
218802,586705540
218803,523656626
218804,586705540
218805,586705540
218806,586705540
218807,575965059
218808,572891600
218809,595498991
218810,606172397
218811,595498991
218812,604444908
218813,601800642
218814,512626077
218815,512626077
218816,512626077
218817,512626077
218818,515385888
218819,578194570
218820,560037758
218821,518307261
218822,518307261
218823,564947277
218824,549245362
218825,586705540
218826,589884034
218827,600221076
218828,606051177
218829,593867958
218830,606172397
218831,513423290
218832,606051177
218833,574526970
218834,606180062
218835,559421256
218836,524526116
218837,559421256
218838,524526116
218839,512613922
218840,581757696
218841,589884034
218842,524526116
218843,524526116
218844,606183293
218845,522105666
218846,606181627
218847,606181627
218848,555468966
218849,606181627
218850,592918206
218851,589724089
218852,561457170
218853,561457170
218854,514449868
218855,561457170
218856,573478109
218857,597965500
218858,513244985
218859,596927792
218860,592871252
218861,576055547
218862,606186140
218863,576055547
218864,543701735
218865,563797346
218866,563797346
218867,563797346
218868,513284747
218869,590883654
218870,517098704
218871,590172279
218872,604988233
218873,604988233
218874,547505923
218875,535086580
218876,547505923
218877,519237944
218878,598751029
218879,598751029
218880,600663226
218881,588233644
218882,513035381
218883,572179033
218884,522221949
218885,515385888
218886,572179033
218887,515385888
218888,541061128
218889,541061128
218890,572179033
218891,606195387
218892,512974526
218893,545193763
218894,572179033
218895,557962671
218896,606195630
218897,606195630
218898,606195630
218899,606195630
218900,606195630
218901,606195630
218902,606195630
218903,600671085
218904,520483340
218905,515717778
218906,573658058
218907,514810588
218908,606195630
218909,606195630
218910,606199371
218911,606199371
218912,560441595
218913,531497666
218914,531497666
218915,572140877
218916,545193763
218917,606195630
218918,592936573
218919,513198458
218920,577768147
218921,570939170
218922,606202591
218923,513259934
218924,606202591
218925,513975537
218926,513259934
218927,513259934
218928,577768147
218929,595926683
218930,595926683
218931,595926683
218932,595926683
218933,595926683
218934,559388987
218935,559388987
218936,513975537
218937,595926683
218938,595926683
218939,595926683
218940,595926683
218941,536425274
218942,536425274
218943,553893614
218944,584328139
218945,605338282
218946,584328139
218947,606211398
218948,606211398
218949,568782965
218950,512969818
218951,545193763
218952,545193763
218953,601897903
218954,545193763
218955,574887499
218956,537325080
218957,574887499
218958,537325080
218959,559421256
218960,514646417
218961,574887499
218962,560491775
218963,545322517
218964,560491775
218965,560491775
218966,560491775
218967,560491775
218968,560491775
218969,515196911
218970,537325080
218971,560491775
218972,560491775
218973,560491775
218974,515196911
218975,597868190
218976,545123800
218977,550972378
218978,550972378
218979,537263656
218980,522744017
218981,605657401
218982,605657401
218983,605849049
218984,605849049
218985,605849049
218986,529325662
218987,518619931
218988,529325662
218989,529325662
218990,554036726
218991,529325662
218992,529325662
218993,581261743
218994,551734189
218995,594219833
218996,598942222
218997,559471893
218998,559471893
218999,541325677
219000,591229235
219001,524657941
219002,606204823
219003,606195630
219004,606228804
219005,514609974
219006,601902965
219007,541734302
219008,520685498
219009,514948925
219010,606066986
219011,559020237
219012,559020237
219013,519230487
219014,516308023
219015,516308023
219016,520483340
219017,523925621
219018,520483340
219019,516306260
219020,517494192
219021,571952090
219022,537322889
219023,537322889
219024,559471893
219025,559471893
219026,605796846
219027,606236445
219028,535886259
219029,513470753
219030,559020237
219031,560693631
219032,573987509
219033,580238157
219034,580238157
219035,580238157
219036,512974611
219037,524526116
219038,524526116
219039,606216903
219040,524526116
219041,513805065
219042,595561156
219043,524526116
219044,524526116
219045,515892175
219046,516655601
219047,559421256
219048,553388397
219049,516655601
219050,591921446
219051,591921446
219052,516655601
219053,514762622
219054,591921446
219055,514762622
219056,591921446
219057,514762622
219058,591921446
219059,532366913
219060,514762622
219061,555261204
219062,532366913
219063,529368333
219064,605423057
219065,532366913
219066,534268803
219067,537395290
219068,539771198
219069,606186627
219070,537395290
219071,516592300
219072,515111804
219073,516592300
219074,606260244
219075,573527146
219076,606183249
219077,546725239
219078,600941169
219079,546725239
219080,514135889
219081,548789149
219082,600561122
219083,548789149
219084,518608885
219085,600561122
219086,518608885
219087,600561122
219088,600561122
219089,606051177
219090,521656050
219091,547190955
219092,562214919
219093,520204911
219094,606051177
219095,594838659
219096,606051177
219097,523534269
219098,599561941
219099,594838659
219100,594838659
219101,558467547
219102,520204911
219103,594838659
219104,583192352
219105,520204911
219106,583192352
219107,583192352
219108,550788160
219109,523577056
219110,571516233
219111,595561156
219112,539219340
219113,539219340
219114,593292467
219115,518021379
219116,606244896
219117,606279371
219118,550788160
219119,571654455
219120,518021379
219121,518021379
219122,518021379
219123,518021379
219124,518021379
219125,571516233
219126,585782774
219127,574802385
219128,574802385
219129,574802385
219130,574802385
219131,574802385
219132,592203432
219133,526931676
219134,520204911
219135,578168285
219136,568782965
219137,568782965
219138,568782965
219139,533789201
219140,592203432
219141,606287074
219142,578168285
219143,533789201
219144,600941169
219145,578168285
219146,578168285
219147,578168285
219148,578168285
219149,578168285
219150,600941169
219151,513013187
219152,513013187
219153,577046607
219154,577046607
219155,577046607
219156,513013187
219157,513013187
219158,581731916
219159,513013187
219160,513013187
219161,513013187
219162,513013187
219163,513013187
219164,513013187
219165,600941169
219166,558873547
219167,601577729
219168,558873547
219169,581731916
219170,581731916
219171,601577729
219172,581731916
219173,513013187
219174,513013187
219175,601188537
219176,513013187
219177,606286616
219178,606286616
219179,529059265
219180,525894846
219181,525894846
219182,578079921
219183,589984484
219184,519230487
219185,525894846
219186,601901430
219187,540681436
219188,516808905
219189,516808905
219190,589299934
219191,589299934
219192,515727845
219193,516556964
219194,516556964
219195,589984484
219196,536867351
219197,589984484
219198,517394364
219199,518274434
219200,537876325
219201,567035608
219202,567035608
219203,604238500
219204,571654455
219205,571654455
219206,567035608
219207,604448392
219208,567035608
219209,594017198
219210,567035608
219211,567035608
219212,567035608
219213,575965059
219214,606244896
219215,512526921
219216,606305253
219217,559020237
219218,534177148
219219,516454287
219220,571880563
219221,606308304
219222,566709311
219223,523373829
219224,604903102
219225,513444378
219226,525001352
219227,571885686
219228,579818328
219229,594200608
219230,531248973
219231,512768602
219232,514339289
219233,514339289
219234,538021416
219235,514339289
219236,549543960
219237,565794554
219238,549543960
219239,580651780
219240,580651780
219241,521705844
219242,518884192
219243,606320870
219244,585636508
219245,514993265
219246,606318955
219247,605032946
219248,571511580
219249,516772875
219250,516772875
219251,516772875
219252,524289895
219253,566023145
219254,606325898
219255,557939812
219256,520204911
219257,557939812
219258,514479387
219259,518193189
219260,567339099
219261,606218075
219262,512526921
219263,517148181
219264,512526921
219265,588255906
219266,606325898
219267,567339099
219268,567339099
219269,554318558
219270,524289895
219271,524289895
219272,552613513
219273,524289895
219274,513008113
219275,513008113
219276,517148181
219277,552446290
219278,517148181
219279,517148181
219280,567918538
219281,587146203
219282,537263656
219283,595894056
219284,595894056
219285,557053362
219286,577046607
219287,606322038
219288,606103139
219289,573882861
219290,575565584
219291,598908936
219292,596778983
219293,596778983
219294,528096462
219295,605950083
219296,513275374
219297,590502740
219298,587815266
219299,513623411
219300,518093156
219301,600288103
219302,605796846
219303,604910076
219304,518093156
219305,606158980
219306,564383188
219307,603901461
219308,570003251
219309,542132968
219310,519180392
219311,606159587
219312,583847387
219313,576249720
219314,561776694
219315,518386402
219316,570003251
219317,543679531
219318,518386402
219319,574059050
219320,512449883
219321,540201064
219322,517315770
219323,524744625
219324,514945956
219325,542508742
219326,514945956
219327,540825741
219328,514945956
219329,594677567
219330,602732435
219331,602732435
219332,542663178
219333,602732435
219334,587746331
219335,602732435
219336,599742842
219337,604094259
219338,518308510
219339,606166550
219340,551478714
219341,521587022
219342,515436065
219343,549367800
219344,551712563
219345,602636211
219346,605733590
219347,543022491
219348,512550000
219349,557254388
219350,572494612
219351,588333652
219352,557127109
219353,515674725
219354,515040940
219355,603901461
219356,515184293
219357,520998117
219358,512928000
219359,593946538
219360,519325818
219361,512928000
219362,593946538
219363,512928000
219364,547489023
219365,545336124
219366,593946538
219367,577138977
219368,575937250
219369,516556964
219370,547418814
219371,566838617
219372,603646241
219373,603646241
219374,603646241
219375,575937250
219376,583819133
219377,606176505
219378,574047208
219379,575937250
219380,606176505
219381,527996097
219382,529011210
219383,529011210
219384,606176505
219385,601034267
219386,585198414
219387,585647731
219388,585647731
219389,599554753
219390,606181627
219391,572455258
219392,596927792
219393,594542403
219394,514751123
219395,532581873
219396,514751123
219397,523938425
219398,532581873
219399,524856959
219400,574200895
219401,535843052
219402,568638311
219403,599830306
219404,599830306
219405,519573930
219406,602637758
219407,514174737
219408,514488944
219409,589357125
219410,552785430
219411,571953974
219412,593946538
219413,568593906
219414,559087917
219415,593946538
219416,531304633
219417,545193763
219418,545848933
219419,593946538
219420,565977946
219421,565977946
219422,593946538
219423,605182602
219424,593946538
219425,527557552
219426,605947256
219427,605947256
219428,540201064
219429,515717778
219430,605816383
219431,548144751
219432,562152975
219433,605816383
219434,602978252
219435,604508368
219436,553423738
219437,545193763
219438,602253674
219439,515717778
219440,600407281
219441,606195630
219442,519248471
219443,602253674
219444,513205063
219445,513975537
219446,513975537
219447,571952090
219448,568149663
219449,535093174
219450,531497666
219451,545884778
219452,536425274
219453,596927792
219454,596927792
219455,605603617
219456,533490360
219457,593919345
219458,545193763
219459,569401513
219460,572225146
219461,513205063
219462,545193763
219463,598926623
219464,572662890
219465,536114418
219466,558458061
219467,542088458
219468,512969818
219469,599981473
219470,535821389
219471,592536621
219472,606218480
219473,583908862
219474,604723725
219475,606218298
219476,552562288
219477,518428796
219478,605563197
219479,602198162
219480,529325662
219481,598364012
219482,536425274
219483,574990300
219484,560794058
219485,515924578
219486,512928000
219487,575261630
219488,512928000
219489,593684929
219490,596040218
219491,512928000
219492,524657941
219493,606195630
219494,578226103
219495,512709214
219496,571334639
219497,558417286
219498,575261630
219499,605733590
219500,588144463
219501,519289649
219502,512478448
219503,599851745
219504,524358072
219505,593269324
219506,536591011
219507,516308023
219508,605733590
219509,593269324
219510,606216903
219511,516308023
219512,599851745
219513,594859155
219514,599851745
219515,513768784
219516,566837219
219517,605733590
219518,576382964
219519,604209287
219520,599851745
219521,605796846
219522,580238157
219523,604209287
219524,580238157
219525,604209287
219526,606241873
219527,521587022
219528,512432515
219529,573057302
219530,529011210
219531,514177391
219532,517154848
219533,512609818
219534,528103378
219535,603555999
219536,548424890
219537,560379832
219538,603941835
219539,606247438
219540,561457170
219541,600048137
219542,573478109
219543,561457170
219544,559421256
219545,606250255
219546,606249963
219547,555261204
219548,527561617
219549,574153210
219550,561457170
219551,580692522
219552,597271456
219553,606241873
219554,586714541
219555,586714541
219556,525789435
219557,565636833
219558,601482551
219559,605423057
219560,566297554
219561,513612875
219562,532366913
219563,574153210
219564,529011210
219565,574153210
219566,572502275
219567,606261949
219568,572502275
219569,606263730
219570,568430312
219571,517406933
219572,540644018
219573,514235026
219574,606264908
219575,514408496
219576,517406933
219577,589211995
219578,589211995
219579,514408496
219580,589211995
219581,589211995
219582,558494756
219583,546725239
219584,606267758
219585,515436065
219586,589211995
219587,593684929
219588,598908936
219589,598908936
219590,515674725
219591,546725239
219592,598908936
219593,584216878
219594,598033351
219595,571511580
219596,526931676
219597,603895960
219598,604003052
219599,595931666
219600,603895960
219601,603895960
219602,606278456
219603,595931666
219604,513165386
219605,545848933
219606,601482551
219607,603895960
219608,583192352
219609,513165386
219610,539219340
219611,606279863
219612,512704927
219613,515928442
219614,603895960
219615,518021379
219616,545848933
219617,547664477
219618,513165386
219619,513165386
219620,518386402
219621,606278456
219622,515359285
219623,606278456
219624,539219340
219625,572502275
219626,513165386
219627,602920344
219628,539219340
219629,522358265
219630,534750011
219631,588606063
219632,565699240
219633,513047313
219634,538435380
219635,565699240
219636,601326267
219637,533258714
219638,584796318
219639,602367930
219640,584994056
219641,605780575
219642,602367930
219643,606290718
219644,512730977
219645,605780575
219646,602367930
219647,604094565
219648,589659210
219649,532074614
219650,581870393
219651,523373829
219652,540681436
219653,602495349
219654,606301418
219655,606297072
219656,606301284
219657,549122105
219658,591784214
219659,549122105
219660,567035608
219661,534966189
219662,540791244
219663,606305200
219664,525894846
219665,522875160
219666,602495349
219667,567769159
219668,599725480
219669,582978398
219670,544637294
219671,523373829
219672,548144751
219673,606310590
219674,582533963
219675,567769159
219676,605070536
219677,548144751
219678,606310590
219679,606218075
219680,533221386
219681,589211995
219682,516817952
219683,606309236
219684,516433324
219685,606298674
219686,533795112
219687,576382964
219688,562544224
219689,520090736
219690,602495349
219691,519197535
219692,529445217
219693,606318744
219694,600663226
219695,529445217
219696,566432592
219697,592688968
219698,521656050
219699,553617815
219700,513041501
219701,553617815
219702,542382231
219703,513208626
219704,606321675
219705,606271503
219706,606271503
219707,599823880
219708,594868226
219709,588357701
219710,606271503
219711,605539287
219712,550749632
219713,603354435
219714,606218075
219715,606325322
219716,592930852
219717,605423057
219718,516772875
219719,567716356
219720,604953855
219721,605433422
219722,606218075
219723,606209009
219724,606218075
219725,605455338
219726,513008113
219727,606332357
219728,599005001
219729,554391434
219730,573320419
219731,512735203
219732,541449095
219733,515772035
219734,512781981
219735,513470753
219736,532717419
219737,523894363
219738,606337361
219739,536350119
219740,586725638
219741,606345681
219742,544024361
219743,544024361
219744,566403118
219745,566403118
219746,566403118
219747,523117808
219748,539321487
219749,601817463
219750,544024361
219751,526184639
219752,601188537
219753,594145424
219754,518193189
219755,605312280
219756,605312280
219757,551722221
219758,606351631
219759,513463421
219760,544785583
219761,513463421
219762,604217391
219763,604217391
219764,604217391
219765,604217391
219766,604217391
219767,604217391
219768,604217391
219769,604217391
219770,559862859
219771,584116334
219772,606358752
219773,518906257
219774,561075465
219775,605941055
219776,524110342
219777,517009806
219778,561075465
219779,553029602
219780,565242437
219781,514876821
219782,513667243
219783,572113663
219784,565242437
219785,598381452
219786,598381452
219787,598381452
219788,598381452
219789,598381452
219790,598381452
219791,598381452
219792,598381452
219793,598381452
219794,514135889
219795,535388904
219796,535388904
219797,535388904
219798,516439194
219799,602530463
219800,540750958
219801,592418294
219802,517042270
219803,517042270
219804,598381452
219805,592101007
219806,522508223
219807,606376745
219808,522508223
219809,549026915
219810,513631925
219811,602084935
219812,602084935
219813,606218792
219814,602084935
219815,581231528
219816,559098034
219817,513219792
219818,596172888
219819,559098034
219820,560693631
219821,560693631
219822,560693631
219823,521117913
219824,606389411
219825,603786915
219826,529463803
219827,605365069
219828,563266809
219829,605365069
219830,563266809
219831,516326606
219832,516326606
219833,514722562
219834,520337837
219835,606399683
219836,605729420
219837,518605033
219838,572479574
219839,572479574
219840,597413954
219841,593835159
219842,544680854
219843,516326606
219844,515792828
219845,515792828
219846,560795796
219847,518083619
219848,515792828
219849,512817621
219850,560795796
219851,516326606
219852,515792828
219853,560795796
219854,513927921
219855,560795796
219856,570597116
219857,523549745
219858,570597116
219859,560795796
219860,512545043
219861,512545043
219862,518083306
219863,570597116
219864,515843624
219865,591306848
219866,606402781
219867,519816833
219868,553425635
219869,553425635
219870,553425635
219871,553425635
219872,553425635
219873,606412234
219874,605109410
219875,512946390
219876,600065464
219877,596332459
219878,512769545
219879,596332459
219880,516569863
219881,543303702
219882,518267502
219883,518267502
219884,516326606
219885,518267502
219886,604912311
219887,593835159
219888,557929730
219889,545482916
219890,578926372
219891,580644701
219892,606425091
219893,606425091
219894,600623613
219895,526042533
219896,591306848
219897,515549764
219898,554474834
219899,526042533
219900,597968743
219901,597968743
219902,597968743
219903,602405772
219904,539250581
219905,538663740
219906,517010447
219907,596014050
219908,517010447
219909,517010447
219910,517010447
219911,537719223
219912,517010447
219913,565007449
219914,537719223
219915,517010447
219916,512781981
219917,600941169
219918,517010447
219919,523623234
219920,606407496
219921,561477158
219922,512781981
219923,514688413
219924,536698112
219925,514303773
219926,599406065
219927,605756748
219928,600941169
219929,605756748
219930,578611194
219931,598967655
219932,516326606
219933,516326606
219934,556792103
219935,556792103
219936,556792103
219937,556792103
219938,556792103
219939,556792103
219940,603421885
219941,603421885
219942,603421885
219943,606452984
219944,606452984
219945,538394510
219946,543049990
219947,596683032
219948,518386402
219949,520204911
219950,520204911
219951,576461041
219952,606455704
219953,512417253
219954,512417253
219955,512417253
219956,512417253
219957,512417253
219958,515234660
219959,549478651
219960,515234660
219961,597968743
219962,515234660
219963,515234660
219964,601565217
219965,529013322
219966,606409249
219967,518977872
219968,571930699
219969,579243443
219970,579243443
219971,518977872
219972,519118454
219973,588347585
219974,597968743
219975,520204911
219976,592273340
219977,527243326
219978,560111426
219979,597141889
219980,600561122
219981,581589184
219982,597141889
219983,581589184
219984,581589184
219985,605386197
219986,581589184
219987,520204911
219988,530999913
219989,512427738
219990,515981297
219991,555430450
219992,555430450
219993,555430450
219994,555430450
219995,514995848
219996,512763590
219997,512427738
219998,606409249
219999,593245574
220000,605217966
220001,598821385
220002,513639686
220003,550386576
220004,583725422
220005,529405032
220006,597467615
220007,597467615
220008,512947543
220009,599724610
220010,599724610
220011,518267502
220012,518267502
220013,518267502
220014,518267502
220015,518267502
220016,518267502
220017,518267502
220018,518267502
220019,518267502
220020,512804654
220021,512877627
220022,512804654
220023,512804654
220024,512804654
220025,512804654
220026,512804654
220027,535304357
220028,535304357
220029,548802071
220030,572419766
220031,516023882
220032,516023882
220033,606522928
220034,606522928
220035,585555670
220036,585555670
220037,560990498
220038,606041506
220039,584993477
220040,573403995
220041,573403995
220042,545801473
220043,605289442
220044,513015727
220045,588396202
220046,606557037
220047,600093849
220048,565750536
220049,565750536
220050,585555670
220051,585555670
220052,543010353
220053,523528461
220054,523528461
220055,512694545
220056,514033699
220057,590231870
